GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,ESTAB,EMP,PAYQTR1,PAYANN
Geographic identifier code,Id2,Geographic area name,2007 NAICS code,Meaning of 2007 NAICS code,Year,Number of establishments,Paid employees for pay period including March 12 (number),"First-quarter payroll ($1,000)","Annual payroll ($1,000)"
8610000US67112,67112,"ZIP 67112 (Nashville, KS)",00,Total for all sectors,2010,7,b,D,D
8610000US67114,67114,"ZIP 67114 (Newton, KS)",00,Total for all sectors,2010,539,7935,61985,257681
8610000US67117,67117,"ZIP 67117 (North Newton, KS)",00,Total for all sectors,2010,31,750,3991,16527
8610000US67118,67118,"ZIP 67118 (Norwich, KS)",00,Total for all sectors,2010,9,c,D,D
8610000US67119,67119,"ZIP 67119 (Oxford, KS)",00,Total for all sectors,2010,27,131,620,2742
8610000US67120,67120,"ZIP 67120 (Peck, KS)",00,Total for all sectors,2010,10,c,1554,7081
8610000US67123,67123,"ZIP 67123 (Potwin, KS)",00,Total for all sectors,2010,7,37,290,1252
8610000US67124,67124,"ZIP 67124 (Pratt, KS)",00,Total for all sectors,2010,339,3298,22629,98857
8610000US67127,67127,"ZIP 67127 (Protection, KS)",00,Total for all sectors,2010,30,171,786,3225
8610000US67131,67131,"ZIP 67131 (Rock, KS)",00,Total for all sectors,2010,4,a,D,D
8610000US67132,67132,"ZIP 67132 (Rosalia, KS)",00,Total for all sectors,2010,5,10,S,126
8610000US67133,67133,"ZIP 67133 (Rose Hill, KS)",00,Total for all sectors,2010,71,719,3286,14256
8610000US67134,67134,"ZIP 67134 (Sawyer, KS)",00,Total for all sectors,2010,8,b,D,D
8610000US67135,67135,"ZIP 67135 (Sedgwick, KS)",00,Total for all sectors,2010,44,291,1987,7989
8610000US67137,67137,"ZIP 67137 (Severy, KS)",00,Total for all sectors,2010,17,118,885,4032
8610000US67138,67138,"ZIP 67138 (Sharon, KS)",00,Total for all sectors,2010,17,40,205,1005
8610000US67140,67140,"ZIP 67140 (South Haven, KS)",00,Total for all sectors,2010,13,29,118,545
8610000US67142,67142,"ZIP 67142 (Spivey, KS)",00,Total for all sectors,2010,13,83,698,3159
8610000US67144,67144,"ZIP 67144 (Towanda, KS)",00,Total for all sectors,2010,25,227,1922,11697
8610000US67146,67146,"ZIP 67146 (Udall, KS)",00,Total for all sectors,2010,24,131,947,4125
8610000US67147,67147,"ZIP 67147 (Valley Center, KS)",00,Total for all sectors,2010,183,1761,11493,50062
8610000US67149,67149,"ZIP 67149 (Viola, KS)",00,Total for all sectors,2010,24,133,1073,4810
8610000US67151,67151,"ZIP 67151 (Walton, KS)",00,Total for all sectors,2010,4,12,55,237
8610000US67152,67152,"ZIP 67152 (Wellington, KS)",00,Total for all sectors,2010,236,2785,19261,81958
8610000US67154,67154,"ZIP 67154 (Whitewater, KS)",00,Total for all sectors,2010,26,c,1104,5022
8610000US67155,67155,"ZIP 67155 (Wilmore, KS)",00,Total for all sectors,2010,4,a,D,D
8610000US67156,67156,"ZIP 67156 (Winfield, KS)",00,Total for all sectors,2010,400,5658,36531,152783
8610000US67159,67159,"ZIP 67159 (Zenda, KS)",00,Total for all sectors,2010,8,72,576,2783
8610000US67201,67201,"ZIP 67201 (Wichita, KS)",00,Total for all sectors,2010,70,6718,114520,447844
8610000US67202,67202,"ZIP 67202 (Wichita, KS)",00,Total for all sectors,2010,846,15964,172635,715474
8610000US67203,67203,"ZIP 67203 (Wichita, KS)",00,Total for all sectors,2010,776,9577,65975,282491
8610000US67204,67204,"ZIP 67204 (Wichita, KS)",00,Total for all sectors,2010,256,h,D,D
8610000US67205,67205,"ZIP 67205 (Wichita, KS)",00,Total for all sectors,2010,431,7566,42203,184278
8610000US67206,67206,"ZIP 67206 (Wichita, KS)",00,Total for all sectors,2010,744,11989,102100,437500
8610000US67207,67207,"ZIP 67207 (Wichita, KS)",00,Total for all sectors,2010,676,10836,65982,286447
8610000US67208,67208,"ZIP 67208 (Wichita, KS)",00,Total for all sectors,2010,484,7317,53139,225606
8610000US67209,67209,"ZIP 67209 (Wichita, KS)",00,Total for all sectors,2010,667,16326,143608,602926
8610000US67210,67210,"ZIP 67210 (Wichita, KS)",00,Total for all sectors,2010,114,j,D,D
8610000US67211,67211,"ZIP 67211 (Wichita, KS)",00,Total for all sectors,2010,669,8169,52705,229425
8610000US67212,67212,"ZIP 67212 (Wichita, KS)",00,Total for all sectors,2010,705,6999,47266,203184
8610000US67213,67213,"ZIP 67213 (Wichita, KS)",00,Total for all sectors,2010,608,11281,89797,387590
8610000US67214,67214,"ZIP 67214 (Wichita, KS)",00,Total for all sectors,2010,731,17872,173515,785147
8610000US67215,67215,"ZIP 67215 (Wichita, KS)",00,Total for all sectors,2010,117,7595,117649,523648
8610000US67216,67216,"ZIP 67216 (Wichita, KS)",00,Total for all sectors,2010,338,4136,29507,124261
8610000US67217,67217,"ZIP 67217 (Wichita, KS)",00,Total for all sectors,2010,380,7116,54373,241621
8610000US67218,67218,"ZIP 67218 (Wichita, KS)",00,Total for all sectors,2010,404,6527,60725,263963
8610000US67219,67219,"ZIP 67219 (Wichita, KS)",00,Total for all sectors,2010,329,7604,61874,279650
8610000US67220,67220,"ZIP 67220 (Wichita, KS)",00,Total for all sectors,2010,226,6127,113284,470706
8610000US67221,67221,"ZIP 67221 (Mcconnell Afb, KS)",00,Total for all sectors,2010,23,124,1040,4599
8610000US67223,67223,"ZIP 67223 (Wichita, KS)",00,Total for all sectors,2010,11,40,307,1290
8610000US67226,67226,"ZIP 67226 (Wichita, KS)",00,Total for all sectors,2010,624,13637,131123,564220
8610000US67227,67227,"ZIP 67227 (Wichita, KS)",00,Total for all sectors,2010,6,c,D,D
8610000US67228,67228,"ZIP 67228 (Wichita, KS)",00,Total for all sectors,2010,21,b,378,1695
8610000US67230,67230,"ZIP 67230 (Wichita, KS)",00,Total for all sectors,2010,124,494,3925,18463
8610000US67232,67232,"ZIP 67232 (Wichita, KS)",00,Total for all sectors,2010,2,a,D,D
8610000US67235,67235,"ZIP 67235 (Wichita, KS)",00,Total for all sectors,2010,123,992,5474,26243
8610000US67260,67260,"ZIP 67260 (Wichita, KS)",00,Total for all sectors,2010,16,c,D,D
8610000US67275,67275,"ZIP 67275 (Wichita, KS)",00,Total for all sectors,2010,2,a,D,D
8610000US67276,67276,"ZIP 67276 (Wichita, KS)",00,Total for all sectors,2010,1,a,D,D
8610000US67277,67277,"ZIP 67277 (Wichita, KS)",00,Total for all sectors,2010,34,7060,121652,437435
8610000US67278,67278,"ZIP 67278 (Wichita, KS)",00,Total for all sectors,2010,24,432,3859,15505
8610000US67301,67301,"ZIP 67301 (Independence, KS)",00,Total for all sectors,2010,372,5231,38839,160807
8610000US67330,67330,"ZIP 67330 (Altamont, KS)",00,Total for all sectors,2010,22,156,996,4834
8610000US67332,67332,"ZIP 67332 (Bartlett, KS)",00,Total for all sectors,2010,6,b,D,D
8610000US67333,67333,"ZIP 67333 (Caney, KS)",00,Total for all sectors,2010,78,g,D,D
8610000US67334,67334,"ZIP 67334 (Chautauqua, KS)",00,Total for all sectors,2010,3,0,0,13
8610000US67335,67335,"ZIP 67335 (Cherryvale, KS)",00,Total for all sectors,2010,61,467,2740,12013
8610000US67336,67336,"ZIP 67336 (Chetopa, KS)",00,Total for all sectors,2010,27,235,1154,4766
8610000US67337,67337,"ZIP 67337 (Coffeyville, KS)",00,Total for all sectors,2010,363,6538,51864,226319
8610000US67340,67340,"ZIP 67340 (Dearing, KS)",00,Total for all sectors,2010,3,a,D,D
8610000US67342,67342,"ZIP 67342 (Edna, KS)",00,Total for all sectors,2010,14,73,279,1335
8610000US67344,67344,"ZIP 67344 (Elk City, KS)",00,Total for all sectors,2010,11,19,85,408
8610000US67345,67345,"ZIP 67345 (Elk Falls, KS)",00,Total for all sectors,2010,1,a,D,D
8610000US67346,67346,"ZIP 67346 (Grenola, KS)",00,Total for all sectors,2010,8,73,360,1531
8610000US67347,67347,"ZIP 67347 (Havana, KS)",00,Total for all sectors,2010,3,5,9,45
8610000US67349,67349,"ZIP 67349 (Howard, KS)",00,Total for all sectors,2010,39,145,548,2596
8610000US67351,67351,"ZIP 67351 (Liberty, KS)",00,Total for all sectors,2010,2,a,D,D
8610000US67352,67352,"ZIP 67352 (Longton, KS)",00,Total for all sectors,2010,9,10,26,143
8610000US67353,67353,"ZIP 67353 (Moline, KS)",00,Total for all sectors,2010,17,62,222,1704
8610000US67354,67354,"ZIP 67354 (Mound Valley, KS)",00,Total for all sectors,2010,12,48,318,1204
8610000US67355,67355,"ZIP 67355 (Niotaze, KS)",00,Total for all sectors,2010,4,a,D,D
8610000US67356,67356,"ZIP 67356 (Oswego, KS)",00,Total for all sectors,2010,64,475,2087,9525
8610000US67357,67357,"ZIP 67357 (Parsons, KS)",00,Total for all sectors,2010,336,7805,49144,213311
8610000US67360,67360,"ZIP 67360 (Peru, KS)",00,Total for all sectors,2010,3,a,S,117
8610000US67361,67361,"ZIP 67361 (Sedan, KS)",00,Total for all sectors,2010,62,410,1688,7720
8610000US67363,67363,"ZIP 67363 (Sycamore, KS)",00,Total for all sectors,2010,3,11,47,222
8610000US67364,67364,"ZIP 67364 (Tyro, KS)",00,Total for all sectors,2010,5,39,136,580
8610000US67401,67401,"ZIP 67401 (Salina, KS)",00,Total for all sectors,2010,1483,24689,177248,780445
8610000US67402,67402,"ZIP 67402 (Salina, KS)",00,Total for all sectors,2010,72,1778,17796,75278
8610000US67410,67410,"ZIP 67410 (Abilene, KS)",00,Total for all sectors,2010,321,3515,21637,98254
8610000US67416,67416,"ZIP 67416 (Assaria, KS)",00,Total for all sectors,2010,25,e,D,D
8610000US67417,67417,"ZIP 67417 (Aurora, KS)",00,Total for all sectors,2010,1,a,D,D
8610000US67418,67418,"ZIP 67418 (Barnard, KS)",00,Total for all sectors,2010,2,a,D,D
8610000US67420,67420,"ZIP 67420 (Beloit, KS)",00,Total for all sectors,2010,193,2245,14643,63921
8610000US67422,67422,"ZIP 67422 (Bennington, KS)",00,Total for all sectors,2010,24,b,350,1586
8610000US67423,67423,"ZIP 67423 (Beverly, KS)",00,Total for all sectors,2010,6,b,D,D
8610000US67425,67425,"ZIP 67425 (Brookville, KS)",00,Total for all sectors,2010,7,16,135,529
8610000US67427,67427,"ZIP 67427 (Bushton, KS)",00,Total for all sectors,2010,10,62,636,2895
8610000US67428,67428,"ZIP 67428 (Canton, KS)",00,Total for all sectors,2010,44,193,989,4252
8610000US67430,67430,"ZIP 67430 (Cawker City, KS)",00,Total for all sectors,2010,22,64,340,1707
8610000US67431,67431,"ZIP 67431 (Chapman, KS)",00,Total for all sectors,2010,35,241,1208,5274
8610000US67432,67432,"ZIP 67432 (Clay Center, KS)",00,Total for all sectors,2010,221,2288,15696,59917
8610000US67436,67436,"ZIP 67436 (Delphos, KS)",00,Total for all sectors,2010,13,83,592,2290
8610000US67437,67437,"ZIP 67437 (Downs, KS)",00,Total for all sectors,2010,49,395,1862,8189
8610000US67438,67438,"ZIP 67438 (Durham, KS)",00,Total for all sectors,2010,5,30,161,716
8610000US67439,67439,"ZIP 67439 (Ellsworth, KS)",00,Total for all sectors,2010,109,1120,7166,32779
8610000US67441,67441,"ZIP 67441 (Enterprise, KS)",00,Total for all sectors,2010,14,158,800,3058
8610000US67442,67442,"ZIP 67442 (Falun, KS)",00,Total for all sectors,2010,2,a,D,D
8610000US67443,67443,"ZIP 67443 (Galva, KS)",00,Total for all sectors,2010,44,200,1831,8239
8610000US67444,67444,"ZIP 67444 (Geneseo, KS)",00,Total for all sectors,2010,10,28,121,451
8610000US67445,67445,"ZIP 67445 (Glasco, KS)",00,Total for all sectors,2010,14,95,562,2182
8610000US67446,67446,"ZIP 67446 (Glen Elder, KS)",00,Total for all sectors,2010,26,125,877,3900
8610000US67447,67447,"ZIP 67447 (Green, KS)",00,Total for all sectors,2010,4,a,D,D
8610000US67448,67448,"ZIP 67448 (Gypsum, KS)",00,Total for all sectors,2010,15,c,D,D
8610000US67449,67449,"ZIP 67449 (Herington, KS)",00,Total for all sectors,2010,76,720,4700,18916
8610000US67450,67450,"ZIP 67450 (Holyrood, KS)",00,Total for all sectors,2010,18,104,816,3585
8610000US67451,67451,"ZIP 67451 (Hope, KS)",00,Total for all sectors,2010,14,65,502,2137
8610000US67452,67452,"ZIP 67452 (Hunter, KS)",00,Total for all sectors,2010,6,b,108,439
8610000US67454,67454,"ZIP 67454 (Kanopolis, KS)",00,Total for all sectors,2010,14,128,1252,6017
8610000US67455,67455,"ZIP 67455 (Lincoln, KS)",00,Total for all sectors,2010,78,501,2841,12610
8610000US67456,67456,"ZIP 67456 (Lindsborg, KS)",00,Total for all sectors,2010,115,1288,5677,23668
8610000US67457,67457,"ZIP 67457 (Little River, KS)",00,Total for all sectors,2010,22,104,665,3129
8610000US67458,67458,"ZIP 67458 (Longford, KS)",00,Total for all sectors,2010,8,28,S,206
8610000US67459,67459,"ZIP 67459 (Lorraine, KS)",00,Total for all sectors,2010,9,b,D,D
8610000US67460,67460,"ZIP 67460 (Mcpherson, KS)",00,Total for all sectors,2010,541,9733,85679,371819
8610000US67464,67464,"ZIP 67464 (Marquette, KS)",00,Total for all sectors,2010,12,129,433,2166
8610000US67466,67466,"ZIP 67466 (Miltonvale, KS)",00,Total for all sectors,2010,12,103,1030,4771
8610000US67467,67467,"ZIP 67467 (Minneapolis, KS)",00,Total for all sectors,2010,81,690,4113,18022
8610000US67468,67468,"ZIP 67468 (Morganville, KS)",00,Total for all sectors,2010,8,30,211,877
8610000US67470,67470,"ZIP 67470 (New Cambria, KS)",00,Total for all sectors,2010,9,36,126,982
8610000US67473,67473,"ZIP 67473 (Osborne, KS)",00,Total for all sectors,2010,73,598,3526,16936
8610000US67474,67474,"ZIP 67474 (Portis, KS)",00,Total for all sectors,2010,3,a,D,D
8610000US67475,67475,"ZIP 67475 (Ramona, KS)",00,Total for all sectors,2010,1,a,D,D
8610000US67476,67476,"ZIP 67476 (Roxbury, KS)",00,Total for all sectors,2010,3,a,D,D
8610000US67478,67478,"ZIP 67478 (Simpson, KS)",00,Total for all sectors,2010,2,a,D,D
8610000US67480,67480,"ZIP 67480 (Solomon, KS)",00,Total for all sectors,2010,25,567,5349,22491
8610000US67481,67481,"ZIP 67481 (Sylvan Grove, KS)",00,Total for all sectors,2010,14,b,415,1280
8610000US67482,67482,"ZIP 67482 (Talmage, KS)",00,Total for all sectors,2010,4,5,S,57
8610000US67483,67483,"ZIP 67483 (Tampa, KS)",00,Total for all sectors,2010,10,b,D,D
8610000US67484,67484,"ZIP 67484 (Tescott, KS)",00,Total for all sectors,2010,14,40,221,995
8610000US67485,67485,"ZIP 67485 (Tipton, KS)",00,Total for all sectors,2010,18,190,997,4113
8610000US67487,67487,"ZIP 67487 (Wakefield, KS)",00,Total for all sectors,2010,23,105,423,1749
8610000US67490,67490,"ZIP 67490 (Wilson, KS)",00,Total for all sectors,2010,30,189,1102,5105
8610000US67491,67491,"ZIP 67491 (Windom, KS)",00,Total for all sectors,2010,12,42,459,1711
8610000US67492,67492,"ZIP 67492 (Woodbine, KS)",00,Total for all sectors,2010,7,24,149,606
8610000US67501,67501,"ZIP 67501 (Hutchinson, KS)",00,Total for all sectors,2010,857,13134,96451,416121
8610000US67502,67502,"ZIP 67502 (Hutchinson, KS)",00,Total for all sectors,2010,472,5300,38035,180019
8610000US67504,67504,"ZIP 67504 (Hutchinson, KS)",00,Total for all sectors,2010,59,1072,8868,40199
8610000US67505,67505,"ZIP 67505 (South Hutchinson, KS)",00,Total for all sectors,2010,86,1635,12006,52232
8610000US67510,67510,"ZIP 67510 (Abbyville, KS)",00,Total for all sectors,2010,4,a,97,406
8610000US67511,67511,"ZIP 67511 (Albert, KS)",00,Total for all sectors,2010,6,18,159,750
8610000US67512,67512,"ZIP 67512 (Alden, KS)",00,Total for all sectors,2010,6,21,114,467
8610000US67513,67513,"ZIP 67513 (Alexander, KS)",00,Total for all sectors,2010,1,a,D,D
8610000US67514,67514,"ZIP 67514 (Arlington, KS)",00,Total for all sectors,2010,13,57,196,888
8610000US67515,67515,"ZIP 67515 (Arnold, KS)",00,Total for all sectors,2010,2,a,D,D
8610000US67516,67516,"ZIP 67516 (Bazine, KS)",00,Total for all sectors,2010,17,75,481,2478
8610000US67518,67518,"ZIP 67518 (Beeler, KS)",00,Total for all sectors,2010,1,a,D,D
8610000US67519,67519,"ZIP 67519 (Belpre, KS)",00,Total for all sectors,2010,4,a,D,D
8610000US67520,67520,"ZIP 67520 (Bison, KS)",00,Total for all sectors,2010,8,37,196,855
8610000US67521,67521,"ZIP 67521 (Brownell, KS)",00,Total for all sectors,2010,3,b,D,D
8610000US67522,67522,"ZIP 67522 (Buhler, KS)",00,Total for all sectors,2010,43,354,2069,8575
8610000US67523,67523,"ZIP 67523 (Burdett, KS)",00,Total for all sectors,2010,10,23,S,479
8610000US67524,67524,"ZIP 67524 (Chase, KS)",00,Total for all sectors,2010,12,82,561,2454
8610000US67525,67525,"ZIP 67525 (Claflin, KS)",00,Total for all sectors,2010,53,234,1916,9148
8610000US67526,67526,"ZIP 67526 (Ellinwood, KS)",00,Total for all sectors,2010,94,616,4034,17329
8610000US67529,67529,"ZIP 67529 (Garfield, KS)",00,Total for all sectors,2010,4,8,24,245
8610000US67530,67530,"ZIP 67530 (Great Bend, KS)",00,Total for all sectors,2010,714,7961,56229,257646
8610000US67543,67543,"ZIP 67543 (Haven, KS)",00,Total for all sectors,2010,39,e,S,13350
8610000US67544,67544,"ZIP 67544 (Hoisington, KS)",00,Total for all sectors,2010,82,848,6316,26272
8610000US67545,67545,"ZIP 67545 (Hudson, KS)",00,Total for all sectors,2010,5,b,D,D
8610000US67546,67546,"ZIP 67546 (Inman, KS)",00,Total for all sectors,2010,63,481,2618,12917
8610000US67547,67547,"ZIP 67547 (Kinsley, KS)",00,Total for all sectors,2010,69,387,2438,10160
8610000US67548,67548,"ZIP 67548 (La Crosse, KS)",00,Total for all sectors,2010,61,505,3044,14196
8610000US67550,67550,"ZIP 67550 (Larned, KS)",00,Total for all sectors,2010,156,2206,18554,74797
8610000US67552,67552,"ZIP 67552 (Lewis, KS)",00,Total for all sectors,2010,19,201,1732,7241
8610000US67553,67553,"ZIP 67553 (Liebenthal, KS)",00,Total for all sectors,2010,1,a,D,D
8610000US67554,67554,"ZIP 67554 (Lyons, KS)",00,Total for all sectors,2010,132,1264,9900,39689
8610000US67556,67556,"ZIP 67556 (Mc Cracken, KS)",00,Total for all sectors,2010,6,16,65,346
8610000US67557,67557,"ZIP 67557 (Macksville, KS)",00,Total for all sectors,2010,22,86,465,2130
8610000US67560,67560,"ZIP 67560 (Ness City, KS)",00,Total for all sectors,2010,91,673,4831,21904
8610000US67561,67561,"ZIP 67561 (Nickerson, KS)",00,Total for all sectors,2010,19,103,609,2969
8610000US67563,67563,"ZIP 67563 (Offerle, KS)",00,Total for all sectors,2010,8,28,230,1174
8610000US67564,67564,"ZIP 67564 (Olmitz, KS)",00,Total for all sectors,2010,6,11,114,526
8610000US67565,67565,"ZIP 67565 (Otis, KS)",00,Total for all sectors,2010,13,100,692,2835
8610000US67566,67566,"ZIP 67566 (Partridge, KS)",00,Total for all sectors,2010,15,44,261,1115
8610000US67567,67567,"ZIP 67567 (Pawnee Rock, KS)",00,Total for all sectors,2010,6,11,61,349
8610000US67568,67568,"ZIP 67568 (Plevna, KS)",00,Total for all sectors,2010,1,a,D,D
8610000US67570,67570,"ZIP 67570 (Pretty Prairie, KS)",00,Total for all sectors,2010,21,141,525,2467
8610000US67572,67572,"ZIP 67572 (Ransom, KS)",00,Total for all sectors,2010,19,142,776,4858
8610000US67573,67573,"ZIP 67573 (Raymond, KS)",00,Total for all sectors,2010,2,a,D,D
8610000US67574,67574,"ZIP 67574 (Rozel, KS)",00,Total for all sectors,2010,9,99,636,2873
8610000US67575,67575,"ZIP 67575 (Rush Center, KS)",00,Total for all sectors,2010,11,146,1531,6710
8610000US67576,67576,"ZIP 67576 (Saint John, KS)",00,Total for all sectors,2010,59,279,1526,6765
8610000US67578,67578,"ZIP 67578 (Stafford, KS)",00,Total for all sectors,2010,44,236,1486,6015
8610000US67579,67579,"ZIP 67579 (Sterling, KS)",00,Total for all sectors,2010,89,1080,6152,28010
8610000US67581,67581,"ZIP 67581 (Sylvia, KS)",00,Total for all sectors,2010,8,b,163,487
8610000US67583,67583,"ZIP 67583 (Turon, KS)",00,Total for all sectors,2010,17,73,320,1492
8610000US67584,67584,"ZIP 67584 (Utica, KS)",00,Total for all sectors,2010,15,64,365,1617
8610000US67585,67585,"ZIP 67585 (Yoder, KS)",00,Total for all sectors,2010,15,261,999,4364
8610000US67601,67601,"ZIP 67601 (Hays, KS)",00,Total for all sectors,2010,985,11700,80221,355276
8610000US67621,67621,"ZIP 67621 (Agra, KS)",00,Total for all sectors,2010,14,29,121,653
8610000US67622,67622,"ZIP 67622 (Almena, KS)",00,Total for all sectors,2010,17,69,383,1520
8610000US67623,67623,"ZIP 67623 (Alton, KS)",00,Total for all sectors,2010,10,b,136,663
8610000US67625,67625,"ZIP 67625 (Bogue, KS)",00,Total for all sectors,2010,3,a,D,D
8610000US67626,67626,"ZIP 67626 (Bunker Hill, KS)",00,Total for all sectors,2010,6,b,D,D
8610000US67627,67627,"ZIP 67627 (Catharine, KS)",00,Total for all sectors,2010,1,a,D,D
8610000US67628,67628,"ZIP 67628 (Cedar, KS)",00,Total for all sectors,2010,1,a,D,D
8610000US67629,67629,"ZIP 67629 (Clayton, KS)",00,Total for all sectors,2010,2,a,D,D
8610000US67631,67631,"ZIP 67631 (Collyer, KS)",00,Total for all sectors,2010,10,b,D,D
8610000US67632,67632,"ZIP 67632 (Damar, KS)",00,Total for all sectors,2010,6,a,30,150
8610000US67634,67634,"ZIP 67634 (Dorrance, KS)",00,Total for all sectors,2010,4,b,D,D
8610000US67635,67635,"ZIP 67635 (Dresden, KS)",00,Total for all sectors,2010,2,a,D,D
8610000US67637,67637,"ZIP 67637 (Ellis, KS)",00,Total for all sectors,2010,80,568,3100,13528
8610000US67638,67638,"ZIP 67638 (Gaylord, KS)",00,Total for all sectors,2010,6,12,67,444
8610000US67639,67639,"ZIP 67639 (Glade, KS)",00,Total for all sectors,2010,3,a,D,D
8610000US67640,67640,"ZIP 67640 (Gorham, KS)",00,Total for all sectors,2010,16,78,648,2919
8610000US67642,67642,"ZIP 67642 (Hill City, KS)",00,Total for all sectors,2010,97,623,3605,16011
8610000US67643,67643,"ZIP 67643 (Jennings, KS)",00,Total for all sectors,2010,8,45,435,1174
8610000US67644,67644,"ZIP 67644 (Kirwin, KS)",00,Total for all sectors,2010,4,a,D,D
8610000US67645,67645,"ZIP 67645 (Lenora, KS)",00,Total for all sectors,2010,6,c,D,D
8610000US67646,67646,"ZIP 67646 (Logan, KS)",00,Total for all sectors,2010,23,91,629,2533
8610000US67647,67647,"ZIP 67647 (Long Island, KS)",00,Total for all sectors,2010,9,b,S,929
8610000US67648,67648,"ZIP 67648 (Lucas, KS)",00,Total for all sectors,2010,16,57,237,1184
8610000US67649,67649,"ZIP 67649 (Luray, KS)",00,Total for all sectors,2010,10,b,142,825
8610000US67650,67650,"ZIP 67650 (Morland, KS)",00,Total for all sectors,2010,10,b,D,D
8610000US67651,67651,"ZIP 67651 (Natoma, KS)",00,Total for all sectors,2010,16,170,2067,7184
8610000US67653,67653,"ZIP 67653 (Norcatur, KS)",00,Total for all sectors,2010,5,26,52,239
8610000US67654,67654,"ZIP 67654 (Norton, KS)",00,Total for all sectors,2010,154,1504,9913,44686
8610000US67656,67656,"ZIP 67656 (Ogallah, KS)",00,Total for all sectors,2010,5,13,124,544
8610000US67657,67657,"ZIP 67657 (Palco, KS)",00,Total for all sectors,2010,16,b,441,2052
8610000US67658,67658,"ZIP 67658 (Paradise, KS)",00,Total for all sectors,2010,5,a,D,D
8610000US67659,67659,"ZIP 67659 (Penokee, KS)",00,Total for all sectors,2010,5,9,16,100
8610000US67660,67660,"ZIP 67660 (Pfeifer, KS)",00,Total for all sectors,2010,1,a,D,D
8610000US67661,67661,"ZIP 67661 (Phillipsburg, KS)",00,Total for all sectors,2010,170,1421,11350,47418
8610000US67663,67663,"ZIP 67663 (Plainville, KS)",00,Total for all sectors,2010,98,831,6391,28525
8610000US67664,67664,"ZIP 67664 (Prairie View, KS)",00,Total for all sectors,2010,7,27,118,497
8610000US67665,67665,"ZIP 67665 (Russell, KS)",00,Total for all sectors,2010,222,1610,9785,42141
8610000US67667,67667,"ZIP 67667 (Schoenchen, KS)",00,Total for all sectors,2010,5,8,73,292
8610000US67669,67669,"ZIP 67669 (Stockton, KS)",00,Total for all sectors,2010,67,438,2064,9206
8610000US67671,67671,"ZIP 67671 (Victoria, KS)",00,Total for all sectors,2010,48,273,1817,8696
8610000US67672,67672,"ZIP 67672 (Wakeeney, KS)",00,Total for all sectors,2010,116,797,4617,21455
8610000US67673,67673,"ZIP 67673 (Waldo, KS)",00,Total for all sectors,2010,1,a,D,D
8610000US67674,67674,"ZIP 67674 (Walker, KS)",00,Total for all sectors,2010,1,a,D,D
8610000US67675,67675,"ZIP 67675 (Woodston, KS)",00,Total for all sectors,2010,2,a,D,D
8610000US67701,67701,"ZIP 67701 (Colby, KS)",00,Total for all sectors,2010,299,2665,16385,69507
8610000US67730,67730,"ZIP 67730 (Atwood, KS)",00,Total for all sectors,2010,87,569,3462,16037
8610000US67731,67731,"ZIP 67731 (Bird City, KS)",00,Total for all sectors,2010,17,79,370,1632
8610000US67732,67732,"ZIP 67732 (Brewster, KS)",00,Total for all sectors,2010,17,c,D,D
8610000US67733,67733,"ZIP 67733 (Edson, KS)",00,Total for all sectors,2010,6,14,50,195
8610000US67734,67734,"ZIP 67734 (Gem, KS)",00,Total for all sectors,2010,3,a,D,D
8610000US67735,67735,"ZIP 67735 (Goodland, KS)",00,Total for all sectors,2010,245,1875,11483,48439
8610000US67736,67736,"ZIP 67736 (Gove, KS)",00,Total for all sectors,2010,6,b,D,D
8610000US67737,67737,"ZIP 67737 (Grainfield, KS)",00,Total for all sectors,2010,18,70,360,1758
8610000US67738,67738,"ZIP 67738 (Grinnell, KS)",00,Total for all sectors,2010,20,70,S,1902
8610000US67739,67739,"ZIP 67739 (Herndon, KS)",00,Total for all sectors,2010,3,a,D,D
8610000US67740,67740,"ZIP 67740 (Hoxie, KS)",00,Total for all sectors,2010,95,558,3631,18054
8610000US67741,67741,"ZIP 67741 (Kanorado, KS)",00,Total for all sectors,2010,5,25,83,407
8610000US67743,67743,"ZIP 67743 (Levant, KS)",00,Total for all sectors,2010,3,a,D,D
8610000US67744,67744,"ZIP 67744 (Ludell, KS)",00,Total for all sectors,2010,4,8,10,86
8610000US67745,67745,"ZIP 67745 (Mc Donald, KS)",00,Total for all sectors,2010,10,23,130,505
8610000US67747,67747,"ZIP 67747 (Monument, KS)",00,Total for all sectors,2010,3,5,19,78
8610000US67748,67748,"ZIP 67748 (Oakley, KS)",00,Total for all sectors,2010,116,832,5940,28871
8610000US67749,67749,"ZIP 67749 (Oberlin, KS)",00,Total for all sectors,2010,87,595,3077,13089
8610000US67751,67751,"ZIP 67751 (Park, KS)",00,Total for all sectors,2010,10,b,218,882
8610000US67752,67752,"ZIP 67752 (Quinter, KS)",00,Total for all sectors,2010,75,580,3186,13881
8610000US67753,67753,"ZIP 67753 (Rexford, KS)",00,Total for all sectors,2010,11,b,D,D
8610000US67756,67756,"ZIP 67756 (Saint Francis, KS)",00,Total for all sectors,2010,85,506,3460,13847
8610000US67757,67757,"ZIP 67757 (Selden, KS)",00,Total for all sectors,2010,18,49,242,1078
8610000US67758,67758,"ZIP 67758 (Sharon Springs, KS)",00,Total for all sectors,2010,51,304,1738,7504
